1231883	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232963	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1232618	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232933	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232438	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1232213	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232393	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231583	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231598	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232783	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232993	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232648	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231673	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1232723	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231358	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1232033	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda	solo_emmax
1231793	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231208	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232288	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232333	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda	solo_emmax
1232513	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1232498	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1233263	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233218	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232063	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1231898	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233023	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232813	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1232858	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231718	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231433	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233098	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232423	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233158	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232273	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233338	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232258	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1233008	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda	solo_emmax
1232738	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232798	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231373	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232558	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231343	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232138	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232363	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1233068	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232183	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231148	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1231913	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232198	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231163	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231808	truth,union,best,rand_best1,solo_lfmm,solo_rda,solo_emmax	intersect3
1233308	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232348	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231763	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231658	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1232708	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1233188	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231958	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
1231838	truth,union,best,rand_best1,solo_lfmm,solo_rda	intersect3|solo_emmax
1231568	truth,union,best,intersect3,rand_best1,solo_lfmm,solo_rda,solo_emmax	none
